id,publication_year,cited_by_count,author_ids
https://openalex.org/W2045442389,2015,14,"['https://openalex.org/A5063958779', 'https://openalex.org/A5029186501', 'https://openalex.org/A5088539840', 'https://openalex.org/A5026028890']"
https://openalex.org/W2024701402,2002,13,"['https://openalex.org/A5003670054', 'https://openalex.org/A5088539840', 'https://openalex.org/A5034908857']"
https://openalex.org/W2159141474,2015,576,"['https://openalex.org/A5064154638', 'https://openalex.org/A5022704573', 'https://openalex.org/A5051037471']"
https://openalex.org/W3121614287,2014,65,"['https://openalex.org/A5064154638', 'https://openalex.org/A5022704573', 'https://openalex.org/A5051037471']"
https://openalex.org/W3023080119,2015,42,"['https://openalex.org/A5064154638', 'https://openalex.org/A5022704573', 'https://openalex.org/A5051037471']"
https://openalex.org/W2526308298,2016,27,"['https://openalex.org/A5022704573', 'https://openalex.org/A5101509948']"
https://openalex.org/W3103227475,2015,30,"['https://openalex.org/A5015478086', 'https://openalex.org/A5014048759', 'https://openalex.org/A5025218537']"
https://openalex.org/W2906605915,2019,16,"['https://openalex.org/A5015478086', 'https://openalex.org/A5065031918', 'https://openalex.org/A5040997517', 'https://openalex.org/A5027588100']"
https://openalex.org/W2963120510,2019,823,"['https://openalex.org/A5073126169', 'https://openalex.org/A5091875144', 'https://openalex.org/A5076683363', 'https://openalex.org/A5037504833', 'https://openalex.org/A5086645719', 'https://openalex.org/A5087751292', 'https://openalex.org/A5035398256', 'https://openalex.org/A5048153913']"
https://openalex.org/W2612845683,2017,147,"['https://openalex.org/A5059607114', 'https://openalex.org/A5048153913', 'https://openalex.org/A5003132689', 'https://openalex.org/A5025497120', 'https://openalex.org/A5066824370', 'https://openalex.org/A5028792261', 'https://openalex.org/A5034721063', 'https://openalex.org/A5087751292']"
https://openalex.org/W3085042055,2020,102,"['https://openalex.org/A5087751292', 'https://openalex.org/A5021390822', 'https://openalex.org/A5048153913']"
https://openalex.org/W3209370675,2021,50,"['https://openalex.org/A5087751292', 'https://openalex.org/A5048296639', 'https://openalex.org/A5046321230', 'https://openalex.org/A5048153913', 'https://openalex.org/A5059607114']"
https://openalex.org/W3100352076,2020,41,"['https://openalex.org/A5013872389', 'https://openalex.org/A5048296639', 'https://openalex.org/A5048153913', 'https://openalex.org/A5003290221', 'https://openalex.org/A5087751292', 'https://openalex.org/A5083205192']"
https://openalex.org/W2042706721,2015,32,"['https://openalex.org/A5048153913', 'https://openalex.org/A5077019873', 'https://openalex.org/A5052130317', 'https://openalex.org/A5077341122', 'https://openalex.org/A5057350604', 'https://openalex.org/A5083574415']"
https://openalex.org/W2115403274,2014,28,"['https://openalex.org/A5048153913', 'https://openalex.org/A5083205192', 'https://openalex.org/A5056692908', 'https://openalex.org/A5077341122', 'https://openalex.org/A5083574415', 'https://openalex.org/A5077019873']"
https://openalex.org/W4308726287,2022,12,"['https://openalex.org/A5021390822', 'https://openalex.org/A5028241496', 'https://openalex.org/A5073126169', 'https://openalex.org/A5037532163', 'https://openalex.org/A5087751292', 'https://openalex.org/A5048153913']"
https://openalex.org/W3010968540,2020,117,"['https://openalex.org/A5013072270', 'https://openalex.org/A5019723817', 'https://openalex.org/A5069257022', 'https://openalex.org/A5073372813']"
https://openalex.org/W2904605093,2018,49,"['https://openalex.org/A5057744216', 'https://openalex.org/A5013072270', 'https://openalex.org/A5069257022', 'https://openalex.org/A5102886951']"
https://openalex.org/W2397318617,2016,20,"['https://openalex.org/A5069257022', 'https://openalex.org/A5013072270']"
https://openalex.org/W4249448602,2013,22,"['https://openalex.org/A5013072270', 'https://openalex.org/A5053549488']"
https://openalex.org/W2951306833,2019,18,"['https://openalex.org/A5013072270', 'https://openalex.org/A5073517348', 'https://openalex.org/A5019723817', 'https://openalex.org/A5073372813']"
https://openalex.org/W2154828947,2002,491,['https://openalex.org/A5046475081']
https://openalex.org/W2134217065,2005,430,['https://openalex.org/A5046475081']
https://openalex.org/W2149167410,2006,372,"['https://openalex.org/A5019872801', 'https://openalex.org/A5046475081']"
https://openalex.org/W2102180000,2015,243,"['https://openalex.org/A5038419868', 'https://openalex.org/A5046475081']"
https://openalex.org/W2110269002,2015,210,"['https://openalex.org/A5040465567', 'https://openalex.org/A5046475081', 'https://openalex.org/A5078866513']"
https://openalex.org/W2914305915,2019,155,"['https://openalex.org/A5046475081', 'https://openalex.org/A5078866513']"
https://openalex.org/W2231759834,2008,268,['https://openalex.org/A5046475081']
https://openalex.org/W560310224,2008,197,['https://openalex.org/A5046475081']
https://openalex.org/W2315941058,2015,175,['https://openalex.org/A5046475081']
https://openalex.org/W1996655955,2011,120,"['https://openalex.org/A5038419868', 'https://openalex.org/A5046475081']"
https://openalex.org/W2222248495,2011,118,"['https://openalex.org/A5046475081', 'https://openalex.org/A5038419868']"
https://openalex.org/W3029050225,2020,73,"['https://openalex.org/A5046475081', 'https://openalex.org/A5034130966', 'https://openalex.org/A5079577398']"
https://openalex.org/W2036866299,2008,123,"['https://openalex.org/A5046475081', 'https://openalex.org/A5019194137']"
https://openalex.org/W1996432854,2005,122,['https://openalex.org/A5046475081']
https://openalex.org/W2118741080,2007,88,['https://openalex.org/A5046475081']
https://openalex.org/W4214931627,2022,18,"['https://openalex.org/A5021164178', 'https://openalex.org/A5073584685', 'https://openalex.org/A5046475081', 'https://openalex.org/A5103179398']"
https://openalex.org/W2964961709,2019,26,"['https://openalex.org/A5023245043', 'https://openalex.org/A5046475081']"
https://openalex.org/W2150997926,2004,398,"['https://openalex.org/A5047379680', 'https://openalex.org/A5082923475', 'https://openalex.org/A5016268748', 'https://openalex.org/A5109242352', 'https://openalex.org/A5037510247', 'https://openalex.org/A5068695616']"
https://openalex.org/W3121792421,2010,338,"['https://openalex.org/A5032380303', 'https://openalex.org/A5016268748', 'https://openalex.org/A5068695616']"
https://openalex.org/W3124616821,2014,262,"['https://openalex.org/A5040944937', 'https://openalex.org/A5085250393', 'https://openalex.org/A5074770836', 'https://openalex.org/A5016268748', 'https://openalex.org/A5081158447']"
https://openalex.org/W2019519002,2007,270,"['https://openalex.org/A5038328953', 'https://openalex.org/A5016268748', 'https://openalex.org/A5063451263', 'https://openalex.org/A5068695616']"
https://openalex.org/W2116228024,2001,241,"['https://openalex.org/A5047379680', 'https://openalex.org/A5016268748', 'https://openalex.org/A5068695616']"
https://openalex.org/W2163618118,2014,103,"['https://openalex.org/A5101534396', 'https://openalex.org/A5006404670', 'https://openalex.org/A5016268748', 'https://openalex.org/A5068695616', 'https://openalex.org/A5046142243', 'https://openalex.org/A5073249840', 'https://openalex.org/A5071603624', 'https://openalex.org/A5031146559']"
https://openalex.org/W1775845324,2004,145,"['https://openalex.org/A5019087210', 'https://openalex.org/A5016268748']"
https://openalex.org/W2273410047,2003,141,"['https://openalex.org/A5016268748', 'https://openalex.org/A5068695616']"
https://openalex.org/W2054744391,2005,140,"['https://openalex.org/A5016268748', 'https://openalex.org/A5070143406', 'https://openalex.org/A5019087210']"
https://openalex.org/W2092448650,2014,90,"['https://openalex.org/A5114767856', 'https://openalex.org/A5080425719', 'https://openalex.org/A5016268748', 'https://openalex.org/A5019087210']"
https://openalex.org/W1827313970,2015,89,"['https://openalex.org/A5022748905', 'https://openalex.org/A5033035520', 'https://openalex.org/A5019087210', 'https://openalex.org/A5016268748']"
https://openalex.org/W3122798137,2013,83,"['https://openalex.org/A5019087210', 'https://openalex.org/A5050242893', 'https://openalex.org/A5016268748', 'https://openalex.org/A5033221266']"
https://openalex.org/W2890558190,2018,80,"['https://openalex.org/A5020481088', 'https://openalex.org/A5016268748', 'https://openalex.org/A5068511363', 'https://openalex.org/A5079063024']"
https://openalex.org/W1666218421,2015,74,"['https://openalex.org/A5059940841', 'https://openalex.org/A5012432686', 'https://openalex.org/A5016268748']"
https://openalex.org/W2128915217,2015,71,"['https://openalex.org/A5086540973', 'https://openalex.org/A5021398694', 'https://openalex.org/A5033035520', 'https://openalex.org/A5020481088', 'https://openalex.org/A5082254539', 'https://openalex.org/A5016268748']"
https://openalex.org/W2102233357,2006,92,"['https://openalex.org/A5019087210', 'https://openalex.org/A5050242893', 'https://openalex.org/A5016268748', 'https://openalex.org/A5070143406']"
https://openalex.org/W2138472839,2008,83,"['https://openalex.org/A5004575044', 'https://openalex.org/A5016268748', 'https://openalex.org/A5088539840', 'https://openalex.org/A5068695616']"
https://openalex.org/W3105085936,2016,53,"['https://openalex.org/A5059940841', 'https://openalex.org/A5112480965', 'https://openalex.org/A5016268748']"
https://openalex.org/W2962798205,2019,50,"['https://openalex.org/A5055576358', 'https://openalex.org/A5037669899', 'https://openalex.org/A5016268748', 'https://openalex.org/A5059490353']"
https://openalex.org/W3009944960,2020,47,"['https://openalex.org/A5047655755', 'https://openalex.org/A5086540973', 'https://openalex.org/A5020481088', 'https://openalex.org/A5016268748']"
https://openalex.org/W3123127806,2018,47,"['https://openalex.org/A5014640014', 'https://openalex.org/A5016268748', 'https://openalex.org/A5068511363']"
https://openalex.org/W2047362676,2001,96,"['https://openalex.org/A5047379680', 'https://openalex.org/A5016268748', 'https://openalex.org/A5068695616']"
https://openalex.org/W2061399644,2000,93,"['https://openalex.org/A5016268748', 'https://openalex.org/A5068695616']"
https://openalex.org/W3101840676,2008,67,"['https://openalex.org/A5016268748', 'https://openalex.org/A5088539840', 'https://openalex.org/A5004575044', 'https://openalex.org/A5068695616']"
https://openalex.org/W3122171427,2011,54,"['https://openalex.org/A5057676699', 'https://openalex.org/A5032380303', 'https://openalex.org/A5016268748', 'https://openalex.org/A5068695616']"
https://openalex.org/W2567583103,2018,40,"['https://openalex.org/A5101626142', 'https://openalex.org/A5016268748']"
https://openalex.org/W3105683290,2017,40,"['https://openalex.org/A5037669899', 'https://openalex.org/A5016268748']"
https://openalex.org/W2402405276,2016,39,"['https://openalex.org/A5029287339', 'https://openalex.org/A5028270155', 'https://openalex.org/A5016268748']"
https://openalex.org/W1573533866,2016,37,"['https://openalex.org/A5040944937', 'https://openalex.org/A5085250393', 'https://openalex.org/A5074770836', 'https://openalex.org/A5016268748', 'https://openalex.org/A5081158447']"
https://openalex.org/W2121710150,2017,34,"['https://openalex.org/A5021398694', 'https://openalex.org/A5086540973', 'https://openalex.org/A5033035520', 'https://openalex.org/A5082254539', 'https://openalex.org/A5016268748']"
https://openalex.org/W2127278225,2000,58,"['https://openalex.org/A5016268748', 'https://openalex.org/A5068695616']"
https://openalex.org/W3121572353,2005,54,"['https://openalex.org/A5026545305', 'https://openalex.org/A5032380303', 'https://openalex.org/A5016268748', 'https://openalex.org/A5046142243', 'https://openalex.org/A5068695616']"
https://openalex.org/W1994645608,2009,42,"['https://openalex.org/A5063281754', 'https://openalex.org/A5016268748', 'https://openalex.org/A5068695616']"
https://openalex.org/W3125136144,2013,33,"['https://openalex.org/A5019087210', 'https://openalex.org/A5050242893', 'https://openalex.org/A5016268748', 'https://openalex.org/A5033221266']"
https://openalex.org/W2963290474,2019,29,"['https://openalex.org/A5091630783', 'https://openalex.org/A5016268748']"
https://openalex.org/W2900768948,2019,26,"['https://openalex.org/A5000652586', 'https://openalex.org/A5052445904', 'https://openalex.org/A5016268748', 'https://openalex.org/A5083813378']"
https://openalex.org/W3134439322,2021,21,"['https://openalex.org/A5064138512', 'https://openalex.org/A5055576358', 'https://openalex.org/A5016268748']"
https://openalex.org/W3124098789,2003,49,"['https://openalex.org/A5019087210', 'https://openalex.org/A5016268748']"
https://openalex.org/W2033851058,2007,37,['https://openalex.org/A5016268748']
https://openalex.org/W3124150793,2020,22,"['https://openalex.org/A5055576358', 'https://openalex.org/A5064138512', 'https://openalex.org/A5035257828', 'https://openalex.org/A5016268748']"
https://openalex.org/W2040863643,2004,41,"['https://openalex.org/A5016268748', 'https://openalex.org/A5068695616']"
https://openalex.org/W2950529116,2010,29,"['https://openalex.org/A5114767856', 'https://openalex.org/A5016268748', 'https://openalex.org/A5019087210']"
https://openalex.org/W3101489993,2014,22,"['https://openalex.org/A5085505962', 'https://openalex.org/A5086540973', 'https://openalex.org/A5016268748']"
https://openalex.org/W2975713178,2019,20,"['https://openalex.org/A5000652586', 'https://openalex.org/A5025728489', 'https://openalex.org/A5033985583', 'https://openalex.org/A5016268748', 'https://openalex.org/A5103234310', 'https://openalex.org/A5005713471']"
https://openalex.org/W3124875610,2001,37,"['https://openalex.org/A5047379680', 'https://openalex.org/A5016268748', 'https://openalex.org/A5068695616']"
https://openalex.org/W2987240548,2005,35,"['https://openalex.org/A5026545305', 'https://openalex.org/A5032380303', 'https://openalex.org/A5016268748', 'https://openalex.org/A5046142243', 'https://openalex.org/A5068695616']"
